013454,Bucuresti,Bucuresti,Strada,Brƒnarul nr. 2-36,1726,P33,0,DA,BUH
013455,Bucuresti,Bucuresti,Strada,Brƒnarul nr. 38-56,1726,P33,0,DA,BUH
013456,Bucuresti,Bucuresti,Strada,Brƒnarul nr. 58-T,1726,P33,0,DA,BUH
013461,Bucuresti,Bucuresti,Strada,Stanilesti nr. 1-15,1726,P33,0,DA,BUH
013462,Bucuresti,Bucuresti,Strada,Stanilesti nr. 17-27,1726,P33,0,DA,BUH
013463,Bucuresti,Bucuresti,Strada,Stanilesti nr. 29-T,1726,P33,0,DA,BUH
013464,Bucuresti,Bucuresti,Strada,Stanilesti nr. 2-18,1726,P33,0,DA,BUH
013465,Bucuresti,Bucuresti,Strada,Stanilesti nr. 20-32,1726,P33,0,DA,BUH
013466,Bucuresti,Bucuresti,Strada,Stanilesti nr. 34-T,1726,P33,0,DA,BUH
013471,Bucuresti,Bucuresti,Strada,Fabrica de Caramida nr. 1-5,1726,P33,0,DA,BUH
013472,Bucuresti,Bucuresti,Strada,Fabrica de Caramida nr. 7-T,1726,P33,0,DA,BUH
013473,Bucuresti,Bucuresti,Strada,Fabrica de Caramida nr. 2-20,1726,P33,0,DA,BUH
013474,Bucuresti,Bucuresti,Strada,Fabrica de Caramida nr. 22-T,1726,P33,0,DA,BUH
013481,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 1-61,1726,P33,0,DA,BUH
013482,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 63-103,1726,P33,0,DA,BUH
013483,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 105-T,1726,P33,0,DA,BUH
013484,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 2-24,1726,P33,0,DA,BUH
013485,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 26-40,1726,P33,0,DA,BUH
013486,Bucuresti,Bucuresti,Strada,Episcopul Vulcan nr. 42-T,1726,P33,0,DA,BUH
013491,Bucuresti,Bucuresti,Strada,Aninoasa nr. 1-T,1726,P33,0,DA,BUH
013492,Bucuresti,Bucuresti,Strada,Aninoasa nr. 2-T,1726,P33,0,DA,BUH
013493,Bucuresti,Bucuresti,Strada,Rodului nr. 1-T,1726,P33,0,DA,BUH
013494,Bucuresti,Bucuresti,Strada,Rodului nr. 2-T,1726,P33,0,DA,BUH
013495,Bucuresti,Bucuresti,Strada,Baia nr. 1-T,1726,P33,0,DA,BUH
013496,Bucuresti,Bucuresti,Strada,Baia nr. 2-T,1726,P33,0,DA,BUH
013501,Bucuresti,Bucuresti,Sosea,Bucuresti-Tƒrgoviste nr. 1-9,1726,P33,0,DA,BUH
013502,Bucuresti,Bucuresti,Sosea,Bucuresti-Tƒrgoviste nr. 11-55,1726,P33,0,DA,BUH
013503,Bucuresti,Bucuresti,Sosea,Bucuresti-Tƒrgoviste nr. 57-T,1726,P33,0,DA,BUH
013504,Bucuresti,Bucuresti,Sosea,Bucuresti-Tƒrgoviste nr. 2-16,1726,P33,0,DA,BUH
013505,Bucuresti,Bucuresti,Sosea,Bucuresti-Tƒrgoviste nr. 18-T,1726,P33,0,DA,BUH
013511,Bucuresti,Bucuresti,Strada,Cotnari nr. 1-T,1726,P33,0,DA,BUH
013512,Bucuresti,Bucuresti,Strada,Cotnari nr. 2-T,1726,P33,0,DA,BUH
013513,Bucuresti,Bucuresti,Intrare,Tribunei nr. 1-T,1726,P33,0,DA,BUH
013514,Bucuresti,Bucuresti,Intrare,Tribunei nr. 2-T,1726,P33,0,DA,BUH
013515,Bucuresti,Bucuresti,Strada,Dealul Negru nr. 1-T,1726,P33,0,DA,BUH
013516,Bucuresti,Bucuresti,Strada,Dealul Negru nr. 2-T,1726,P33,0,DA,BUH
013517,Bucuresti,Bucuresti,Strada,Lemnarilor nr. 1-T,1726,P33,0,DA,BUH
013518,Bucuresti,Bucuresti,Strada,Lemnarilor nr. 2-T,1726,P33,0,DA,BUH
013519,Bucuresti,Bucuresti,Strada,Cutescu-Stork Cecilia,1726,P33,0,DA,BUH
013521,Bucuresti,Bucuresti,Strada,Malul Mic nr. 1-T,1726,P33,0,DA,BUH
013522,Bucuresti,Bucuresti,Strada,Malul Mic nr. 2-T,1726,P33,0,DA,BUH
013523,Bucuresti,Bucuresti,Strada,Dirijorului nr. 1-T,1726,P33,0,DA,BUH
013524,Bucuresti,Bucuresti,Strada,Dirijorului nr. 2-T,1726,P33,0,DA,BUH
013525,Bucuresti,Bucuresti,Strada,Aiud nr. 1-T,1726,P33,0,DA,BUH
013526,Bucuresti,Bucuresti,Strada,Aiud nr. 2-T,1726,P33,0,DA,BUH
013527,Bucuresti,Bucuresti,Strada,"Nicoleanu Nicolae, poet nr. 1-T",1726,P33,0,DA,BUH
013528,Bucuresti,Bucuresti,Strada,"Nicoleanu Nicolae, poet nr. 2-T",1726,P33,0,DA,BUH
013531,Bucuresti,Bucuresti,Strada,Libelulei nr. 1-T,1726,P33,0,DA,BUH
013532,Bucuresti,Bucuresti,Strada,Libelulei nr. 2-T,1726,P33,0,DA,BUH
013533,Bucuresti,Bucuresti,Strada,Nades nr. 1-T,1726,P33,0,DA,BUH
013534,Bucuresti,Bucuresti,Strada,Nades nr. 2-T,1726,P33,0,DA,BUH
013535,Bucuresti,Bucuresti,Intrare,Nades,1726,P33,0,DA,BUH
013541,Bucuresti,Bucuresti,Strada,Buzias,1726,P33,0,DA,BUH
013542,Bucuresti,Bucuresti,Strada,Redea nr. 1-T,1726,P33,0,DA,BUH
013543,Bucuresti,Bucuresti,Strada,Redea nr. 2-T,1726,P33,0,DA,BUH
013544,Bucuresti,Bucuresti,Strada,Lonea nr. 1-21,1726,P33,0,DA,BUH
013545,Bucuresti,Bucuresti,Strada,Lonea nr. 23-T,1726,P33,0,DA,BUH
013546,Bucuresti,Bucuresti,Strada,Lonea nr. 2-20,1726,P33,0,DA,BUH
013547,Bucuresti,Bucuresti,Strada,Lonea nr. 22-T,1726,P33,0,DA,BUH
013551,Bucuresti,Bucuresti,Strada,Saveni nr. 1-21,1726,P33,0,DA,BUH
013552,Bucuresti,Bucuresti,Strada,Saveni nr. 23-T,1726,P33,0,DA,BUH
013553,Bucuresti,Bucuresti,Strada,Saveni nr. 2-20,1726,P33,0,DA,BUH
013554,Bucuresti,Bucuresti,Strada,Saveni nr. 22-T,1726,P33,0,DA,BUH
013555,Bucuresti,Bucuresti,Strada,Salva nr. 1-21,1726,P25,0,DA,BUH
013556,Bucuresti,Bucuresti,Strada,Salva nr. 23-T,1726,P25,0,DA,BUH
013557,Bucuresti,Bucuresti,Strada,Salva nr. 2-20,1726,P25,0,DA,BUH
013558,Bucuresti,Bucuresti,Strada,Salva nr. 22-T,1726,P25,0,DA,BUH
013561,Bucuresti,Bucuresti,Strada,Aldeni nr. 1-21,1726,P33,0,DA,BUH
013562,Bucuresti,Bucuresti,Strada,Aldeni nr. 23-T,1726,P33,0,DA,BUH
013563,Bucuresti,Bucuresti,Strada,Aldeni nr. 2-20,1726,P33,0,DA,BUH
013564,Bucuresti,Bucuresti,Strada,Aldeni nr. 22-T,1726,P33,0,DA,BUH
013565,Bucuresti,Bucuresti,Strada,Dunacesti nr. 1-21,1726,P33,0,DA,BUH
013566,Bucuresti,Bucuresti,Strada,Dunacesti nr. 23-T,1726,P33,0,DA,BUH
013567,Bucuresti,Bucuresti,Strada,Dunacesti nr. 2-20,1726,P33,0,DA,BUH
013568,Bucuresti,Bucuresti,Strada,Dunacesti nr. 22-T,1726,P33,0,DA,BUH
013571,Bucuresti,Bucuresti,Strada,Curtisoara nr. 1-21,1726,P33,0,DA,BUH
013572,Bucuresti,Bucuresti,Strada,Curtisoara nr. 23-T,1726,P33,0,DA,BUH
013573,Bucuresti,Bucuresti,Strada,Curtisoara nr. 2-20,1726,P33,0,DA,BUH
013574,Bucuresti,Bucuresti,Strada,Curtisoara nr. 22-T,1726,P33,0,DA,BUH
013575,Bucuresti,Bucuresti,Strada,Verbinelor nr. 1-21,1726,P33,0,DA,BUH
013576,Bucuresti,Bucuresti,Strada,Verbinelor nr. 23-T,1726,P33,0,DA,BUH
013577,Bucuresti,Bucuresti,Strada,Verbinelor nr. 2-20,1726,P33,0,DA,BUH
013578,Bucuresti,Bucuresti,Strada,Verbinelor nr. 22-T,1726,P33,0,DA,BUH
013581,Bucuresti,Bucuresti,Bulevard,Petrila nr. 1-T,1726,P33,0,DA,BUH
013582,Bucuresti,Bucuresti,Bulevard,Petrila nr. 2-T,1726,P33,0,DA,BUH
013583,Bucuresti,Bucuresti,Strada,Pietrosita nr. 1-T,1726,P33,0,DA,BUH
013584,Bucuresti,Bucuresti,Strada,Pietrosita nr. 2-T,1726,P33,0,DA,BUH
013585,Bucuresti,Bucuresti,Strada,Ramurele nr. 1-T,1726,P33,0,DA,BUH
013586,Bucuresti,Bucuresti,Strada,Ramurele nr. 2-T,1726,P33,0,DA,BUH
013591,Bucuresti,Bucuresti,Drum,Cavnic,1726,P33,0,DA,BUH
013592,Bucuresti,Bucuresti,Drum,Aries,1726,P33,0,DA,BUH
013593,Bucuresti,Bucuresti,Drum,Sarmas,1726,P33,0,DA,BUH
013594,Bucuresti,Bucuresti,Strada,Aeroportului,1726,P33,0,DA,BUH
013601,Bucuresti,Bucuresti,Sosea,Odaii nr. 1-103,1726,P25,0,DA,BUH
013602,Bucuresti,Bucuresti,Sosea,Odaii nr. 105-115,1726,P25,0,DA,BUH
013603,Bucuresti,Bucuresti,Sosea,Odaii nr. 117-149,1726,P25,0,DA,BUH
013604,Bucuresti,Bucuresti,Sosea,Odaii nr. 151-351,1726,P25,0,DA,BUH
013605,Bucuresti,Bucuresti,Sosea,Odaii nr. 353-403,1726,P25,0,DA,BUH
013606,Bucuresti,Bucuresti,Sosea,Odaii nr. 405-T,1726,P25,0,DA,BUH
013611,Bucuresti,Bucuresti,Sosea,Odaii nr. 24-28,1726,P25,0,DA,BUH
013612,Bucuresti,Bucuresti,Sosea,Odaii nr. 30-32,1726,P25,0,DA,BUH
013613,Bucuresti,Bucuresti,Sosea,Odaii nr. 34-T,1726,P25,0,DA,BUH
013621,Bucuresti,Bucuresti,Strada,Nuferilor,1726,P33,0,DA,BUH
013622,Bucuresti,Bucuresti,Strada,Liliacului,1726,P33,0,DA,BUH
013623,Bucuresti,Bucuresti,Strada,Bujorului,1726,P33,0,DA,BUH
013681,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 1-5,1726,P33,0,DA,BUH
013682,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 7-27,1726,P25,0,DA,BUH
013683,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 29-33,1726,P25,0,DA,BUH
013684,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 35-39,1726,P25,0,DA,BUH
013685,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 41-95,1726,P25,0,DA,BUH
013686,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 97-T,1726,P25,0,DA,BUH
013691,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 2,1726,P25,0,DA,BUH
013692,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 4-8,1726,P25,0,DA,BUH
013693,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 10-16,1726,P25,0,DA,BUH
013694,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 18-38,1726,P25,0,DA,BUH
013695,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 40,1726,P25,0,DA,BUH
013696,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 42-62,1726,Z341,0,DA,BUH
013697,Bucuresti,Bucuresti,Sosea,Bucuresti-Ploiesti nr. 64-T,1726,Z341,0,DA,BUH
013701,Bucuresti,Bucuresti,Piata,Presei Libere nr. 1,1726,P33,0,DA,BUH
013702,Bucuresti,Bucuresti,Piata,Presei Libere nr. 3-T,1726,P33,0,DA,BUH
013703,Bucuresti,Bucuresti,Piata,Presei Libere nr. 2-T,1726,P33,0,DA,BUH
013704,Bucuresti,Bucuresti,Bulevard,Poligrafiei nr. 1-T,1726,P33,0,DA,BUH
013705,Bucuresti,Bucuresti,Bulevard,Poligrafiei nr. 2-18,1726,P33,0,DA,BUH
013706,Bucuresti,Bucuresti,Bulevard,Poligrafiei nr. 20-T,1726,P33,0,DA,BUH
013711,Bucuresti,Bucuresti,Piata,Gara Baneasa,1726,P33,0,DA,BUH
013712,Bucuresti,Bucuresti,Strada,"Minovici Nicolae, dr.",1726,P33,0,DA,BUH
013713,Bucuresti,Bucuresti,Strada,Menuetului,1726,P33,0,DA,BUH
013714,Bucuresti,Bucuresti,Strada,Tipografilor nr. 1-T,1726,P33,0,DA,BUH
013715,Bucuresti,Bucuresti,Strada,Tipografilor nr. 2-T,1726,P33,0,DA,BUH
013716,Bucuresti,Bucuresti,Alee,Matelotilor nr. 1-T,1726,P25,0,DA,BUH
013717,Bucuresti,Bucuresti,Alee,Matelotilor nr. 2-T,1726,P25,0,DA,BUH
013718,Bucuresti,Bucuresti,Piata,Muzeul Dr. Minovici,1726,P33,0,DA,BUH
013721,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 1-41,1726,P25,0,DA,BUH
013722,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 43-T,1726,P25,0,DA,BUH
013723,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 2-50,1726,P25,0,DA,BUH
013724,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 52-100,1726,P25,0,DA,BUH
013725,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 102-150,1726,P25,0,DA,BUH
013726,Bucuresti,Bucuresti,Strada,Gƒrlei nr. 152-T,1726,P25,0,DA,BUH
013731,Bucuresti,Bucuresti,Strada,Podgoria nr. 1-T,1726,P25,0,DA,BUH
013732,Bucuresti,Bucuresti,Strada,Podgoria nr. 2-T,1726,P25,0,DA,BUH
013733,Bucuresti,Bucuresti,Strada,Muzicutei nr. 1-T,1726,P25,0,DA,BUH
013734,Bucuresti,Bucuresti,Strada,Muzicutei nr. 2-T,1726,P25,0,DA,BUH
013735,Bucuresti,Bucuresti,Strada,Redisoara nr. 1-T,1726,P33,0,DA,BUH
013736,Bucuresti,Bucuresti,Strada,Redisoara nr. 2-T,1726,P33,0,DA,BUH
013737,Bucuresti,Bucuresti,Strada,Avrameni nr. 1-T,1726,P25,0,DA,BUH
013738,Bucuresti,Bucuresti,Strada,Avrameni nr. 2-T,1726,P25,0,DA,BUH
013741,Bucuresti,Bucuresti,Strada,Poemului nr. 1-T,1726,P25,0,DA,BUH
013742,Bucuresti,Bucuresti,Strada,Poemului nr. 2-T,1726,P25,0,DA,BUH
013743,Bucuresti,Bucuresti,Strada,Brodina nr. 1-T,1726,P25,0,DA,BUH
013744,Bucuresti,Bucuresti,Strada,Brodina nr. 2-T,1726,P25,0,DA,BUH
013745,Bucuresti,Bucuresti,Strada,Madrigalului nr. 1-T,1726,P25,0,DA,BUH
013746,Bucuresti,Bucuresti,Strada,Madrigalului nr. 2-30,1726,P25,0,DA,BUH
013747,Bucuresti,Bucuresti,Strada,Madrigalului nr. 32-T,1726,P25,0,DA,BUH
013748,Bucuresti,Bucuresti,Strada,Crivesti nr. 1-T,1726,P25,0,DA,BUH
013749,Bucuresti,Bucuresti,Strada,Crivesti nr. 2-T,1726,P25,0,DA,BUH
013751,Bucuresti,Bucuresti,Strada,Savƒrsin nr. 1-T,1726,P25,0,DA,BUH
013752,Bucuresti,Bucuresti,Strada,Savƒrsin nr. 2-T,1726,P25,0,DA,BUH
013753,Bucuresti,Bucuresti,Strada,Lupu Vasile nr. 1-T,1726,P25,0,DA,BUH
013754,Bucuresti,Bucuresti,Strada,Lupu Vasile nr. 2-T,1726,P25,0,DA,BUH
013755,Bucuresti,Bucuresti,Strada,Rocadei nr. 1-T,1726,P25,0,DA,BUH
013756,Bucuresti,Bucuresti,Strada,Rocadei nr. 2-T,1726,P25,0,DA,BUH
013757,Bucuresti,Bucuresti,Intrare,Muntii Gutinului,1726,P33,0,DA,BUH
013758,Bucuresti,Bucuresti,Intrare,Recea,1726,P25,0,DA,BUH
013761,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 1-29,1726,P25,0,DA,BUH
013762,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 31-61,1726,P25,0,DA,BUH
013763,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 63-T,1726,P25,0,DA,BUH
013764,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 2-30,1726,P25,0,DA,BUH
013765,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 32-70,1726,P25,0,DA,BUH
013766,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 72-92,1726,P25,0,DA,BUH
013767,Bucuresti,Bucuresti,Strada,Dobrogeanu-Gherea Constantin nr. 94-T,1726,P25,0,DA,BUH
013768,Bucuresti,Bucuresti,Strada,Comarnescu Petru,1726,P33,0,DA,BUH
013769,Bucuresti,Bucuresti,Strada,Oprescu George,1726,P33,0,DA,BUH
013771,Bucuresti,Bucuresti,Intrare,Dragomirna,1726,P33,0,DA,BUH
013772,Bucuresti,Bucuresti,Strada,Pƒrƒul Rece nr. 1-T,1726,P25,0,DA,BUH
013773,Bucuresti,Bucuresti,Strada,Pƒrƒul Rece nr. 2-T,1726,P25,0,DA,BUH
013774,Bucuresti,Bucuresti,Strada,Studina nr. 1-T,1726,P25,0,DA,BUH
013775,Bucuresti,Bucuresti,Strada,Studina nr. 2-T,1726,P25,0,DA,BUH
013776,Bucuresti,Bucuresti,Intrare,Ciucului,1726,P25,0,DA,BUH
013777,Bucuresti,Bucuresti,Intrare,Ruginita,1726,P25,0,DA,BUH
013778,Bucuresti,Bucuresti,Strada,Baru Mare nr. 1-T,1726,P25,0,DA,BUH
013779,Bucuresti,Bucuresti,Strada,Baru Mare nr. 2-T,1726,P25,0,DA,BUH
013781,Bucuresti,Bucuresti,Intrare,Aeronavei,1726,P25,0,DA,BUH
013782,Bucuresti,Bucuresti,Intrare,Brosteni,1726,P25,0,DA,BUH
013783,Bucuresti,Bucuresti,Intrare,Lacul Suhaia,1726,P25,0,DA,BUH
013784,Bucuresti,Bucuresti,Intrare,Ierbarului,1726,P33,0,DA,BUH
013785,Bucuresti,Bucuresti,Intrare,Fosforului,1726,P33,0,DA,BUH
013786,Bucuresti,Bucuresti,Intrare,Fulgerului,1726,P25,0,DA,BUH
013787,Bucuresti,Bucuresti,Intrare,Vadeni,1726,P33,0,DA,BUH
013788,Bucuresti,Bucuresti,Intrare,"Ilinca Marin, cap.",1726,P33,0,DA,BUH
013789,Bucuresti,Bucuresti,Intrare,Gavana,1726,P33,0,DA,BUH
013791,Bucuresti,Bucuresti,Strada,Somesul Rece nr. 1-61,1726,P25,0,DA,BUH
013792,Bucuresti,Bucuresti,Strada,Somesul Rece nr. 63-T,1726,P25,0,DA,BUH
013793,Bucuresti,Bucuresti,Strada,Somesul Rece nr. 2-50,1726,P25,0,DA,BUH
013794,Bucuresti,Bucuresti,Strada,Somesul Rece nr. 52-T,1726,P25,0,DA,BUH
013795,Bucuresti,Bucuresti,Intrare,Razesu,1726,P33,0,DA,BUH
013796,Bucuresti,Bucuresti,Alee,Somesul Rece nr. 1-15,1726,P25,0,DA,BUH
013797,Bucuresti,Bucuresti,Alee,Somesul Rece nr. 17-T,1726,P25,0,DA,BUH
013798,Bucuresti,Bucuresti,Alee,Somesul Rece nr. 2-18,1726,P25,0,DA,BUH
013799,Bucuresti,Bucuresti,Alee,Somesul Rece nr. 20-T,1726,P25,0,DA,BUH
013801,Bucuresti,Bucuresti,Strada,Glastrei nr. 1-T,1726,P25,0,DA,BUH
013802,Bucuresti,Bucuresti,Strada,Glastrei nr. 2-T,1726,P25,0,DA,BUH
013803,Bucuresti,Bucuresti,Strada,Meditatiei nr. 1-T,1726,P25,0,DA,BUH
013804,Bucuresti,Bucuresti,Strada,Meditatiei nr. 2-T,1726,P25,0,DA,BUH
013805,Bucuresti,Bucuresti,Strada,Jianu Ionel,1726,P33,0,DA,BUH
013811,Bucuresti,Bucuresti,Bulevard,Ionescu de la Brad Ion nr. 1-51,1726,P25,0,DA,BUH
013812,Bucuresti,Bucuresti,Bulevard,Ionescu de la Brad Ion nr. 53-T,1726,P25,0,DA,BUH
013813,Bucuresti,Bucuresti,Bulevard,Ionescu de la Brad Ion nr. 2-30,1726,P25,0,DA,BUH
013814,Bucuresti,Bucuresti,Bulevard,Ionescu de la Brad Ion nr. 32-T,1726,P25,0,DA,BUH
013821,Bucuresti,Bucuresti,Sosea,Ionescu-Sisesti Gheorghe nr. 1-27,1726,P25,0,DA,BUH
013822,Bucuresti,Bucuresti,Sosea,Ionescu-Sisesti Gheorghe nr. 29-T,1726,P25,0,DA,BUH
013823,Bucuresti,Bucuresti,Sosea,Ionescu-Sisesti Gheorghe nr. 2-18,1726,P25,0,DA,BUH
013824,Bucuresti,Bucuresti,Sosea,Ionescu-Sisesti Gheorghe nr. 20-T,1726,P25,0,DA,BUH
013831,Bucuresti,Bucuresti,Drum,Sutu Nicolae nr. 1-T,1726,P25,0,DA,BUH
013832,Bucuresti,Bucuresti,Drum,Sutu Nicolae nr. 2-T,1726,P25,0,DA,BUH
013833,Bucuresti,Bucuresti,Drum,Brote Eugen nr. 1-T,1726,P25,0,DA,BUH
013834,Bucuresti,Bucuresti,Drum,Brote Eugen nr. 2-T,1726,P25,0,DA,BUH
013835,Bucuresti,Bucuresti,Drum,Dracea Marin nr. 1-T,1726,P25,0,DA,BUH
013836,Bucuresti,Bucuresti,Drum,Dracea Marin nr. 2-T,1726,P25,0,DA,BUH
013837,Bucuresti,Bucuresti,Strada,Aurelian S. Petre nr. 1-T,1726,P25,0,DA,BUH
013838,Bucuresti,Bucuresti,Strada,Aurelian S. Petre nr. 2-T,1726,P25,0,DA,BUH
013841,Bucuresti,Bucuresti,Drum,Plaiu Nucului nr. 1-T,1726,P25,0,DA,BUH
013842,Bucuresti,Bucuresti,Drum,Plaiu Nucului nr. 2-T,1726,P25,0,DA,BUH
013843,Bucuresti,Bucuresti,Drum,Plaiu Cornului,1726,P25,0,DA,BUH
013844,Bucuresti,Bucuresti,Drum,Piscu Vechi,1726,P25,0,DA,BUH
013845,Bucuresti,Bucuresti,Drum,Plaiu Sarului,1726,P33,0,DA,BUH
013846,Bucuresti,Bucuresti,Drum,Plaiu Cƒmpinei,1726,P25,0,DA,BUH
013847,Bucuresti,Bucuresti,Drum,Piscu Sadovei,1726,P25,0,DA,BUH
013848,Bucuresti,Bucuresti,Drum,Piscu Scoartei,1726,P25,0,DA,BUH
013851,Bucuresti,Bucuresti,Bulevard,Apicultorilor nr. 1-T,1726,P25,0,DA,BUH
013852,Bucuresti,Bucuresti,Bulevard,Apicultorilor nr. 2-30,1726,P25,0,DA,BUH
013853,Bucuresti,Bucuresti,Bulevard,Apicultorilor nr. 32-T,1726,P25,0,DA,BUH
013854,Bucuresti,Bucuresti,Strada,Cernesti nr. 1-T,1726,P25,0,DA,BUH
013855,Bucuresti,Bucuresti,Strada,Cernesti nr. 2-T,1726,P25,0,DA,BUH
013856,Bucuresti,Bucuresti,Strada,Vorniceni nr. 1-T,1726,P25,0,DA,BUH
013857,Bucuresti,Bucuresti,Strada,Vorniceni nr. 2-T,1726,P25,0,DA,BUH
013858,Bucuresti,Bucuresti,Strada,Padurii nr. 1-T,1726,P25,0,DA,BUH
013859,Bucuresti,Bucuresti,Strada,Padurii nr. 2-T,1726,P25,0,DA,BUH
013861,Bucuresti,Bucuresti,Strada,Cƒmpinita nr. 1-25,1726,P25,0,DA,BUH
013862,Bucuresti,Bucuresti,Strada,Cƒmpinita nr. 27-T,1726,P25,0,DA,BUH
013863,Bucuresti,Bucuresti,Strada,Cƒmpinita nr. 2-20,1726,P25,0,DA,BUH
013864,Bucuresti,Bucuresti,Strada,Cƒmpinita nr. 22-T,1726,P25,0,DA,BUH
013865,Bucuresti,Bucuresti,Bulevard,Oaspetilor nr. 1-25,1726,P25,0,DA,BUH
013866,Bucuresti,Bucuresti,Bulevard,Oaspetilor nr. 27-T,1726,P25,0,DA,BUH
013867,Bucuresti,Bucuresti,Bulevard,Oaspetilor nr. 2-20,1726,P25,0,DA,BUH
013868,Bucuresti,Bucuresti,Bulevard,Oaspetilor nr. 22-T,1726,P33,0,DA,BUH
013871,Bucuresti,Bucuresti,Strada,Iezeru nr. 1-29,1726,P25,0,DA,BUH
013872,Bucuresti,Bucuresti,Strada,Iezeru nr. 31-T,1726,P25,0,DA,BUH
013873,Bucuresti,Bucuresti,Strada,Iezeru nr. 2-30,1726,P25,0,DA,BUH
013874,Bucuresti,Bucuresti,Strada,Iezeru nr. 32-T,1726,P25,0,DA,BUH
013875,Bucuresti,Bucuresti,Strada,Darmanesti nr. 1-29,1726,P25,0,DA,BUH
013876,Bucuresti,Bucuresti,Strada,Darmanesti nr. 31-T,1726,P25,0,DA,BUH
013877,Bucuresti,Bucuresti,Strada,Darmanesti nr. 2-24,1726,P25,0,DA,BUH
013878,Bucuresti,Bucuresti,Strada,Darmanesti nr. 26-T,1726,P25,0,DA,BUH
013881,Bucuresti,Bucuresti,Strada,Gheorghe Stefan nr. 1-T,1726,P25,0,DA,BUH
013882,Bucuresti,Bucuresti,Strada,Gheorghe Stefan nr. 2-T,1726,P25,0,DA,BUH
013883,Bucuresti,Bucuresti,Strada,Atlasului nr. 1-T,1726,P25,0,DA,BUH
013884,Bucuresti,Bucuresti,Strada,Atlasului nr. 2-T,1726,P25,0,DA,BUH
013885,Bucuresti,Bucuresti,Strada,Automatizarii nr. 1-T,1726,P25,0,DA,BUH
013886,Bucuresti,Bucuresti,Strada,Automatizarii nr. 2-T,1726,P25,0,DA,BUH
013887,Bucuresti,Bucuresti,Drum,Regimentului,1726,P25,0,DA,BUH
013888,Bucuresti,Bucuresti,Intrare,Stegarului,1726,P25,0,DA,BUH
013891,Bucuresti,Bucuresti,Strada,Holban Stefan,1726,P25,0,DA,BUH
013892,Bucuresti,Bucuresti,Alee,Meteorologiei,1726,P33,0,DA,BUH
013893,Bucuresti,Bucuresti,Sosea,Jandarmeriei nr. 1-7,1726,P25,0,DA,BUH
013894,Bucuresti,Bucuresti,Sosea,Jandarmeriei nr. 9-T,1726,P25,0,DA,BUH
013895,Bucuresti,Bucuresti,Sosea,Jandarmeriei nr. 2-8,1726,P25,0,DA,BUH
013896,Bucuresti,Bucuresti,Sosea,Jandarmeriei nr. 10-T,1726,P25,0,DA,BUH
013901,Bucuresti,Bucuresti,Drum,Stegarului,1726,P25,0,DA,BUH
013902,Bucuresti,Bucuresti,Drum,Piscu Radului,1726,P25,0,DA,BUH
013903,Bucuresti,Bucuresti,Drum,Piscu Pietrei,1726,P25,0,DA,BUH
013904,Bucuresti,Bucuresti,Drum,Piscu Nou,1726,P25,0,DA,BUH
013905,Bucuresti,Bucuresti,Drum,Piscu Lung,1726,P25,0,DA,BUH
013906,Bucuresti,Bucuresti,Drum,Piscu Cerbului,1726,P25,0,DA,BUH
013907,Bucuresti,Bucuresti,Drum,Agatului,1726,P25,0,DA,BUH
013908,Bucuresti,Bucuresti,Drum,Piscu Reghiului,1726,P25,0,DA,BUH
013911,Bucuresti,Bucuresti,Strada,Eraclie Arion,1726,P25,0,DA,BUH
013912,Bucuresti,Bucuresti,Drum,Lapus,1726,P25,0,DA,BUH
013913,Bucuresti,Bucuresti,Drum,Muntele Gaina,1726,P25,0,DA,BUH
